Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
44774,329000.0,69.27,-19.968052800000002,-43.98403270000001,3,2,1,1.0,1.0,407.21,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
44775,329000.0,69.27,-19.968052800000002,-43.98403270000001,3,2,1,1.0,1.0,1.0,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
44776,329000.0,69.27,-19.968052800000002,-43.98403270000001,3,2,1,1.0,1.0,1.0,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
44777,329000.0,69.27,-19.968052800000002,-43.98403270000001,3,2,1,1.0,1.0,407.21,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
3253754,329000.0,69.3,-19.9680522,-43.984026899999996,3,2,1,1.0,1.0,407.21,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
350188,330000.0,67.29,-19.9683392,-43.96553670000003,3,2,1,1.0,80.84,250.0,oeste,Buritis,12/08/18,Rua Vitorio Magnavacca,145
362428,334039.05,109.98,-19.9223863,-44.00968590000002,2,1,1,1.0,135.0,368.8,noroeste,Minas Brasil,12/08/18,Avenida das Castanholas,246
362429,334039.05,109.98,-19.9223863,-44.00968590000002,2,1,1,1.0,135.0,368.8,noroeste,Dom Cabral,12/08/18,Avenida das Castanholas,246
3243228,335000.0,111.37,-19.9622645,-43.96559790000003,4,2,1,1.0,77.2,450.0,oeste,Estoril,12/08/18,Rua Paulo Piedade Campos,680
3254663,335000.0,78.0,-19.976613,-43.963957100000016,3,2,1,2.0,119.0,430.0,oeste,Buritis,12/08/18,Rua Laura Soares Carneiro,77
1700618,349000.0,80.0,-19.969076,-43.96674300000001,3,2,1,1.0,85.41,280.0,oeste,Buritis,12/08/18,Rua Engenheiro Alberto Pontes,407
3255390,349000.0,69.27,-19.9680522,-43.984026899999996,3,2,1,2.0,1.0,407.0,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
3243728,350000.0,70.0,-19.877358100000002,-43.98209170000001,2,2,1,2.0,160.0,200.0,pampulha,Ouro Preto,12/08/18,Rua Júlio Soares Santana,369
3256130,350000.0,100.0,-19.938631899999997,-43.91656499999999,3,3,1,1.0,117.0,630.0,centro-sul,Serra,12/08/18,Rua Laguna,18
44767,359000.0,69.27,-19.9680522,-43.984026899999996,3,2,1,2.0,1.0,407.0,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
44778,359000.0,69.27,-19.968052800000002,-43.98403270000001,3,2,1,2.0,1.0,407.21,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
44780,359000.0,69.27,-19.968052800000002,-43.98403270000001,3,2,1,2.0,111.11,0.01,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
44783,359000.0,69.27,-19.968052800000002,-43.98403270000001,3,2,1,2.0,11.11,0.01,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
3253763,359000.0,69.27,-19.9680522,-43.984026899999996,3,2,1,2.0,1.0,407.21,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
3253764,359000.0,69.27,-19.9680522,-43.984026899999996,3,2,1,2.0,1.0,407.21,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
3253765,359000.0,69.27,-19.9680522,-43.984026899999996,3,2,1,2.0,1.0,407.21,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
3253767,359000.0,69.27,-19.9680522,-43.984026899999996,3,2,1,2.0,1.0,407.21,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
3253773,359000.0,69.27,-19.9680522,-43.984026899999996,3,2,1,2.0,1.0,407.21,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
3253775,359000.0,69.27,-19.9680522,-43.984026899999996,3,2,1,2.0,1.0,407.21,oeste,Palmeiras,12/08/18,Rua Senhora do Porto,1600
25790,362000.0,60.5,-19.861861899999997,-43.9409786,2,1,1,2.0,1.0,200.0,pampulha,Dona Clara,12/08/18,Rua Bento Mendes Castanheira,40
1527623,380000.0,80.0,-19.9489953,-43.970682700000005,3,2,1,2.0,124.18,300.0,oeste,Jardim América,12/08/18,Rua Lindolfo de Azevedo,2533
3249508,395000.0,80.0,-19.879067199999998,-43.92551789999999,3,2,1,2.0,80.0,250.0,nordeste,União,12/08/18,Rua Lorca,59
2760285,404000.0,85.0,-19.972087,-43.96682570000002,3,2,1,1.0,141.09,446.0,oeste,Buritis,12/08/18,Avenida Professor Mário Werneck,2377
3240156,430000.0,110.0,-19.889385100000002,-43.93070869999997,3,2,1,2.0,117.0,420.0,nordeste,Silveira,12/08/18,Rua Everardo Vieira,240
169846,448000.0,82.1,-19.890739,-43.943922999999984,3,2,1,2.0,145.0,300.0,nordeste,Renascença,12/08/18,Rua Cônego Santana,483
168039,450000.0,40.26,-19.9776671,-43.97909290000001,1,1,0,1.0,170.14,389.58,oeste,Buritis,12/08/18,Rua Ignácio Alves Martins,191
38238,455000.0,82.0,-19.8599021,-43.9445566,3,2,1,2.0,0.01,200.0,pampulha,Jaraguá,12/08/18,Rua Paulino Vaz de Melo,169
38237,460000.0,82.0,-19.8599641,-43.94468470000004,3,2,1,2.0,0.01,200.0,pampulha,Jaraguá,12/08/18,Rua Paulino Vaz de Melo,169
130136,460000.0,78.0,-19.918917,-43.96068700000001,3,2,1,2.0,142.49,687.88,oeste,Prado,12/08/18,Rua Mercês,29
1526360,460000.0,96.0,-19.952772600000003,-43.97753609999995,3,3,1,2.0,136.54,250.0,oeste,Havaí,12/08/18,Rua Lírio Montanhes,204
52462,470000.0,82.0,-19.8599021,-43.9445566,3,2,1,2.0,0.01,200.0,pampulha,Dona Clara,12/08/18,Rua Paulino Vaz de Melo,169
3246768,480000.0,110.0,-19.932185,-43.96446400000002,3,2,1,2.0,115.0,265.0,oeste,Barroca,12/08/18,Rua Pedra Bonita,1271
2259296,495000.0,110.0,-19.9695073,-43.96664060000001,3,3,1,2.0,171.04,524.3,oeste,Buritis,12/08/18,Rua Engenheiro Alberto Pontes,110
3253134,498000.0,97.0,-19.9219317,-43.9385188,3,2,0,0.0,90.0,590.0,centro-sul,Centro,12/08/18,Rua Tupis,171
1526970,500000.0,96.0,-19.952772600000003,-43.97753609999995,3,3,1,2.0,136.54,250.0,oeste,Havaí,12/08/18,Rua Lírio Montanhes,204
1527329,510000.0,96.0,-19.952772600000003,-43.97753609999995,3,3,1,2.0,136.54,250.0,oeste,Havaí,12/08/18,Rua Lírio Montanhes,204
1527369,510000.0,96.0,-19.952772600000003,-43.97753609999995,3,3,1,2.0,136.54,250.0,oeste,Havaí,12/08/18,Rua Lírio Montanhes,204
1795496,520000.0,105.0,-19.9479172,-43.93625629999997,3,2,1,1.0,195.0,900.0,centro-sul,Sion,12/08/18,Rua Bolívia,113
3254234,530000.0,120.0,-19.870262699999998,-43.93914760000001,3,2,1,3.0,128.0,300.0,nordeste,Palmares,12/08/18,Rua Jorge Angel Livraga,159
3243508,540000.0,109.66,-19.8952032,-43.929189399999984,3,3,1,2.0,182.0,290.0,nordeste,Silveira,12/08/18,Rua Tancredo da Silva Pinto,112
3245782,560000.0,149.56,-19.9392341,-43.963680700000005,3,2,1,2.0,236.77,500.0,oeste,Gutierrez,12/08/18,Rua Pedro Sigaud,449
3257067,570000.0,170.0,-19.941952399999998,-43.974030200000016,4,3,1,2.0,235.0,300.0,oeste,Nova Suíssa,12/08/18,Rua Indiana,313
348449,584800.0,112.33,-19.981830399999996,-43.974105899999984,4,1,1,2.0,185.0,297.0,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,837
3237951,585000.0,87.69,-19.973382,-43.970844,3,3,1,2.0,220.0,750.0,oeste,Buritis,12/08/18,Rua Clementino Viana Dotti,162
3239668,590000.0,145.43,-19.979172,-43.97011299999997,3,4,1,2.0,256.5,500.0,oeste,Buritis,12/08/18,Avenida Protásio de Oliveira Penna,384
3256366,595000.0,150.0,-19.9698302,-43.96899669999999,4,4,1,2.0,170.0,870.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,655
1574977,620000.0,112.33,-19.981707999999998,-43.974082200000005,4,3,1,2.0,187.35,297.0,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,837
166096,629125.0,100.66,-19.9770833,-43.9776766,3,3,1,2.0,220.24,538.59,oeste,Buritis,12/08/18,Rua Ignácio Alves Martins,191
3251179,630000.0,103.0,-19.9754009,-43.97752460000004,3,2,1,2.0,290.0,500.0,oeste,Buritis,12/08/18,Avenida Aggeo Pio Sobrinho,141
166116,635111.0,100.66,-19.9770833,-43.9776766,3,3,1,2.0,220.24,538.59,oeste,Buritis,12/08/18,Rua Ignácio Alves Martins,191
22463,640000.0,150.0,-19.979280399999997,-43.9790759,3,4,1,2.0,139.17,300.0,oeste,Buritis,12/08/18,Rua Sílvio Menicucci,179
3243536,650000.0,214.0,-19.8598915,-43.94176019999998,4,3,1,2.0,182.0,450.0,pampulha,Dona Clara,12/08/18,Rua Leopoldina Cardoso,150
3252788,650000.0,87.6,-19.981375,-43.9764667,3,2,1,2.0,334.18,606.24,oeste,Buritis,12/08/18,Avenida José de Oliveira Vaz,203
359341,655000.0,180.0,-19.932216,-43.976382,3,3,1,2.0,160.3,380.0,oeste,Nova Suíssa,12/08/18,Rua das Camélias,65
3236704,670000.0,130.0,-19.9518525,-43.931555900000035,4,2,1,2.0,225.36,550.0,centro-sul,Sion,12/08/18,Rua Chile,188
2067374,680000.0,143.0,-19.979197,-43.96630540000001,3,3,1,2.0,277.84,380.0,oeste,Buritis,12/08/18,Rua Francisco Fernandes dos Santos,226
3239708,680000.0,153.0,-19.9354798,-43.97358250000002,4,3,1,2.0,201.79,393.0,oeste,Nova Suíssa,12/08/18,Rua João Caetano,15
33528,683172.0,83.83,-19.884576000000003,-43.93304160000002,3,3,1,2.0,1.0,518.15,nordeste,Ipiranga,12/08/18,Rua Princesa Leopoldina,163
38310,690000.0,164.0,-19.85986,-43.94445200000001,2,3,1,2.0,0.01,200.0,pampulha,Jaraguá,12/08/18,Rua Paulino Vaz de Melo,169
3243523,698000.0,240.59,-19.973904162859775,-43.96839310209958,4,3,1,3.0,264.48,600.0,oeste,Buritis,12/08/18,Rua Sílvio de Oliveira Martins,57
175380,702000.0,85.62,-19.927023300000002,-43.963177400000006,3,3,1,2.0,300.0,580.0,oeste,Prado,12/08/18,Rua Turquesa,275
177519,707000.0,85.62,-19.927023300000002,-43.963177400000006,3,3,1,2.0,300.0,580.0,oeste,Prado,12/08/18,Rua Turquesa,275
177543,712000.0,85.62,-19.927023300000002,-43.963177400000006,3,3,1,2.0,300.0,580.0,oeste,Prado,12/08/18,Rua Turquesa,275
177547,718000.0,85.62,-19.927023300000002,-43.963177400000006,3,3,1,2.0,300.0,580.0,oeste,Prado,12/08/18,Rua Turquesa,275
38308,720000.0,164.0,-19.85986,-43.94445200000001,3,3,1,2.0,0.01,200.0,pampulha,Jaraguá,12/08/18,Rua Paulino Vaz de Melo,169
3256549,720000.0,100.0,-19.927144000000002,-43.96259800000002,3,3,1,2.0,145.0,650.0,oeste,Prado,12/08/18,Rua Turquesa,235
177545,738000.0,85.62,-19.927023300000002,-43.963177400000006,3,3,1,3.0,300.0,580.0,oeste,Prado,12/08/18,Rua Turquesa,275
177574,742000.0,85.62,-19.927023300000002,-43.963177400000006,3,3,1,2.0,300.0,580.0,oeste,Prado,12/08/18,Rua Turquesa,275
177575,747000.0,85.62,-19.927023300000002,-43.963177400000006,3,3,1,2.0,300.0,580.0,oeste,Prado,12/08/18,Rua Turquesa,275
393320,795000.0,91.1,-19.9475276,-43.93687950000003,3,2,1,2.0,243.25,1100.0,centro-sul,São Pedro,12/08/18,Rua Padre Severino,481
3244604,830000.0,135.0,-19.9451224,-43.94747519999999,4,4,2,2.0,204.37,550.0,centro-sul,Santo Antônio,12/08/18,Rua Marabá,258
35795,839172.0,87.6,-19.983181899999998,-43.97768859999997,3,2,1,2.0,161.44,599.0,oeste,Buritis,12/08/18,Avenida José de Oliveira Vaz,203
341600,841460.0,87.6,-19.983181899999998,-43.97768859999997,3,2,1,2.0,166.9,606.24,oeste,Buritis,12/08/18,Avenida José de Oliveira Vaz,203
49212,848086.0,87.6,-19.983181899999998,-43.97768859999997,3,2,1,2.0,164.35,606.24,oeste,Buritis,12/08/18,Avenida José de Oliveira Vaz,203
336952,850000.0,124.9,-19.918260999999998,-43.99162799999999,3,4,1,2.0,2326.0,468.0,noroeste,Minas Brasil,12/08/18,Rua Xavier da Veiga,361
3242398,850000.0,142.71,-19.8920444,-43.92314579999999,4,2,1,2.0,272.0,800.0,leste,Cidade Nova,12/08/18,Rua Vereador Teixeira de Azevedo,152
3246682,850000.0,100.0,-19.9328638,-43.93018330000001,3,2,1,2.0,343.54,850.0,centro-sul,Funcionários,12/08/18,Rua Gonçalves Dias,59
35808,856069.0,87.6,-19.983181899999998,-43.97768859999997,3,2,1,2.0,166.9,599.0,oeste,Buritis,12/08/18,Avenida José de Oliveira Vaz,203
63807,856069.0,87.6,-19.9831001,-43.97800150000001,3,2,1,1.0,166.9,599.0,oeste,Buritis,12/08/18,Avenida José de Oliveira Vaz,203
3254990,860000.0,180.0,-19.9709,-43.96845400000001,4,3,1,3.0,398.0,977.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,220
3241425,865000.0,205.0,-19.9564943,-43.96705050000003,3,2,1,4.0,2059.15,400.0,oeste,Estoril,12/08/18,Rua Cordelina Silveira Matos,35
177615,942000.0,163.67,-19.927023300000002,-43.963177400000006,0,3,1,3.0,300.0,580.0,oeste,Prado,12/08/18,Rua Turquesa,275
177616,942000.0,153.39,-19.927023300000002,-43.963177400000006,3,3,1,3.0,300.0,580.0,oeste,Prado,12/08/18,Rua Turquesa,275
16792,950000.0,189.0,-19.886513,-44.00176269999997,3,1,1,3.0,206.75,350.0,oeste,Buritis,12/08/18,Rua Sílvio Menicucci,566
3248966,950000.0,235.0,-19.8610924,-43.95371779999999,4,2,1,4.0,298.0,570.0,pampulha,Liberdade,12/08/18,Rua Doutor Teles,306
3250638,950000.0,150.0,-19.972746899999997,-43.97047199999997,4,4,2,4.0,574.95,700.0,oeste,Buritis,12/08/18,Rua Cônsul Walter,659
2243140,980000.0,120.0,-19.966667,-43.968119,4,3,1,3.0,350.46,700.0,oeste,Buritis,12/08/18,Rua Ernani Agricola,420
1581607,989000.0,140.0,-19.969194199999997,-43.96701210000003,4,5,4,3.0,393.16,1155.0,oeste,Buritis,12/08/18,Rua Engenheiro Alberto Pontes,123
42032,1050000.0,170.0,-19.926700399999998,-43.96423720000002,3,3,1,2.0,200.0,200.0,oeste,Prado,12/08/18,Rua Cura D Ars,620
130155,1070000.0,72.0,-19.9342285,-43.931464300000016,2,2,1,2.0,458.98,477.02,centro-sul,Savassi,12/08/18,Rua Cláudio Manoel,878
153665,1160000.0,82.0,-19.9338422,-43.9313426,3,2,1,2.0,504.89,520.11,centro-sul,Savassi,12/08/18,Rua Cláudio Manoel,878
65158,1216994.0,126.0,-19.9817241,-43.9784646,4,2,1,3.0,242.83,1032.44,oeste,Buritis,12/08/18,Avenida Senador José Augusto,260
30866,1232715.0,126.0,-19.9817241,-43.9784646,4,2,1,3.0,242.83,931.08,oeste,Buritis,12/08/18,Avenida Senador José Augusto,260
341425,1232715.0,126.0,-19.9817241,-43.9784646,4,2,1,3.0,242.83,931.08,oeste,Buritis,12/08/18,Avenida Senador José Augusto,260
60600,1236223.0,126.0,-19.9824104,-43.97996999999998,4,2,1,3.0,251.8,965.35,oeste,Buritis,12/08/18,Avenida Senador José Augusto,260
63083,1280000.0,82.0,-19.9339667,-43.93152190000001,3,2,1,2.0,473.74,368.92,centro-sul,Funcionários,12/08/18,Rua Cláudio Manoel,878
3249670,1293872.0,126.0,-19.9812272,-43.97834820000003,4,2,1,3.0,251.8,965.35,oeste,Buritis,12/08/18,Avenida Senador José Augusto,260
3246568,1395000.0,156.0,-19.8896975,-43.92579869999997,4,3,2,4.0,410.0,750.0,leste,Cidade Nova,12/08/18,Rua Doutor Plínio de Morais,614
2085005,1400000.0,249.28,-19.889385100000002,-43.93070869999997,4,3,1,4.0,255.0,700.0,nordeste,Silveira,12/08/18,Rua Everardo Vieira,200
348385,1650000.0,135.0,-19.9336378,-43.93266140000003,4,2,1,3.0,744.32,1378.0,centro-sul,Funcionários,12/08/18,Rua Cláudio Manoel,1029
130222,1700000.0,150.0,-19.9465796,-43.937404600000036,4,4,2,3.0,500.0,900.0,centro-sul,Sion,12/08/18,Rua Cristina,408
130223,1730000.0,150.0,-19.9465796,-43.937404600000036,4,4,2,3.0,500.0,900.0,centro-sul,Sion,12/08/18,Rua Cristina,408
130258,1770000.0,150.0,-19.9465796,-43.937404600000036,4,4,2,3.0,500.0,700.0,centro-sul,Sion,12/08/18,Rua Cristina,408
10641,1830000.0,133.0,-19.928259,-43.9522326,4,3,2,3.0,805.16,880.0,centro-sul,Santo Agostinho,12/08/18,Rua Ouro Preto,1274
10623,1950000.0,133.0,-19.928259,-43.9522326,4,3,2,3.0,805.16,800.0,centro-sul,Santo Agostinho,12/08/18,Rua Ouro Preto,1274
173163,2120000.0,160.0,-19.9442801,-43.937269500000006,4,4,2,3.0,641.62,1219.95,centro-sul,São Pedro,12/08/18,Rua Lavras,438
3199575,2200000.0,183.0,-19.9770396,-43.94263360000002,4,4,2,4.0,1100.0,1874.0,centro-sul,Belvedere,12/08/18,Rua Rodrigo Otávio Coutinho,230
1930204,2449751.0,183.0,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
1930205,2449751.0,183.0,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
1931551,2503806.0,183.0,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
1931553,2523785.0,183.0,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
1932008,2584877.0,183.0,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
1930207,2594278.0,191.51,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
1930208,2594278.0,191.51,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
1932010,2636799.0,183.0,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
1931554,2662173.0,191.51,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
1932011,2663256.0,183.0,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
1932012,2663256.0,183.0,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
1924014,2713872.0,227.14,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
1929761,2713872.0,227.14,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
1932488,2716750.0,183.0,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
1932009,2732113.0,191.51,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
1932459,2743881.0,183.0,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
1932460,2743881.0,183.0,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
1932013,2814978.0,191.51,-19.9787785,-43.94548910000003,4,4,2,4.0,1.0,1.0,centro-sul,Belvedere,12/08/18,Rua Cypriano Souza Coutinho,47
3237809,3250000.0,259.0,-19.9374361,-43.93904229999998,4,5,4,3.0,759.56,2200.0,centro-sul,Lourdes,12/08/18,Rua Antônio de Albuquerque,1177
358198,774000.0,180.15,-19.9322586,-43.97638540000003,3,4,1,2.0,200.0,300.0,oeste,Nova Suíssa,12/08/18,Rua das Camélias,152
3245317,300000.0,71.6,-19.881585,-43.999953999999995,2,2,1,2.0,113.9,250.0,pampulha,Castelo,12/08/18,Rua Castelo Guimarães,366
358191,525000.0,86.0,-19.9322586,-43.97638540000003,3,3,1,2.0,200.0,300.0,oeste,Nova Suíssa,12/08/18,Rua das Camélias,152
358192,532000.0,86.0,-19.9322586,-43.97638540000003,3,3,1,2.0,200.0,300.0,oeste,Nova Suíssa,12/08/18,Rua das Camélias,152
358179,350000.0,65.0,-19.9322586,-43.97638540000003,2,2,1,1.0,200.0,300.0,oeste,Nova Suíssa,12/08/18,Rua das Camélias,152
358184,390000.0,65.0,-19.9322586,-43.97638540000003,2,2,1,2.0,200.0,300.0,oeste,Nova Suíssa,12/08/18,Rua das Camélias,152
358190,396000.0,65.0,-19.9322586,-43.97638540000003,2,2,1,2.0,200.0,300.0,oeste,Nova Suíssa,12/08/18,Rua das Camélias,152
358170,495000.0,144.24,-19.9322586,-43.97638540000003,2,2,1,2.0,200.0,300.0,oeste,Nova Suíssa,12/08/18,Rua das Camélias,152
358162,516000.0,86.0,-19.9322586,-43.97638540000003,3,3,1,2.0,200.0,300.0,oeste,Nova Suíssa,12/08/18,Rua das Camélias,152
40653,135000.0,47.0,-19.808547100000002,-43.93478879999998,2,1,0,1.0,19.0,150.0,norte,Juliana,12/08/18,Rua Izabel Raso,72
2522504,150000.0,41.94,-19.896869,-44.0157122,2,1,0,1.0,0.0,113.0,noroeste,São Salvador,12/08/18,Rua Barbosa,12
346175,205000.0,64.32,-19.830839899999997,-43.97773599999999,2,1,0,1.0,69.4,250.0,pampulha,Santa Mônica,12/08/18,Rua dos Maias,350
351389,240000.0,60.74,-19.913711499999998,-43.93140819999997,2,2,0,0.0,88.73,525.0,leste,Floresta,12/08/18,Avenida do Contorno,1454
363309,315000.0,70.0,-19.8717845,-43.92186160000001,3,2,1,1.0,99.0,330.0,nordeste,Fernão Dias,12/08/18,Rua Aiuruoca,25
3245468,340000.0,78.0,-19.8788802,-43.9346711,3,1,1,1.0,166.0,570.0,nordeste,Palmares,12/08/18,Avenida Bernardo Vasconcelos,2061
349307,350000.0,68.0,-19.8616707,-43.95386680000002,3,2,1,1.0,78.34,200.0,pampulha,Liberdade,12/08/18,Rua Flor-de-fogo,65
339574,380000.0,54.78,-19.879770399999998,-43.9204742,2,1,1,2.0,100.94,358.05,nordeste,União,12/08/18,Rua Walace,269
352808,380000.0,100.0,-19.941403,-43.91558199999997,3,2,1,1.0,103.53,250.0,centro-sul,Serra,12/08/18,Rua Capelinha,183
3244848,429000.0,125.0,-19.8713793,-43.92240200000003,3,2,1,1.0,108.0,450.0,nordeste,Fernão Dias,12/08/18,Rua Aiuruoca,25
3240884,440000.0,180.0,-19.916414800000002,-43.92467629999999,3,3,1,2.0,159.0,300.0,leste,Santa Tereza,12/08/18,Rua Teixeira Soares,580
174880,465000.0,78.0,-19.886819,-43.93188299999997,3,3,2,2.0,126.75,232.0,nordeste,Silveira,12/08/18,Rua Seritinga,107
3249842,469000.0,148.7,-19.897244399999998,-43.92679039999996,2,3,1,3.0,187.75,250.0,leste,Sagrada Família,12/08/18,Rua Itajubá,2225
1835060,470000.0,220.0,-19.881847,-43.92010399999998,4,4,1,2.0,227.63,350.0,nordeste,União,12/08/18,Rua Nelson,555
169084,689000.0,97.0,-19.928711399999997,-43.96496980000001,4,3,1,2.0,200.0,445.0,oeste,Prado,12/08/18,Rua Cuiabá,977
137713,900000.0,224.0,-19.8831955,-43.92728339999997,4,2,1,3.0,142.12,516.0,nordeste,União,12/08/18,Rua Flor-de-jequitibá,25
3230598,1390000.0,282.0,-19.93005,-43.967942,5,4,1,3.0,345.0,570.0,oeste,Prado,12/08/18,Rua Atenas,128
3240265,550000.0,95.0,-19.972952199999998,-43.96821979999999,3,1,1,2.0,215.0,490.0,oeste,Buritis,12/08/18,Rua Stella Hanriot,421
3252318,683000.0,202.0,-19.926664000000002,-43.974796999999974,4,3,1,3.0,130.0,324.0,oeste,Nova Suíssa,12/08/18,Rua Pimentel Barbosa,75
3255046,188000.0,45.0,-19.9325778,-44.0233088,2,1,0,1.0,50.0,195.0,noroeste,Coração Eucarístico,12/08/18,Rua Dois Mil Trezentos e Oitenta e Um,50
3257071,800000.0,211.39,-19.9802774,-43.97463189999996,4,4,2,2.0,284.04,600.0,oeste,Buritis,12/08/18,Avenida Deputado Cristóvam Chiaradia,430
28132,737000.0,126.0,-19.9750891,-43.9670102,4,3,1,3.0,0.0,580.0,oeste,Buritis,12/08/18,Rua Marco Aurélio de Miranda,225
180784,1400000.0,135.0,-19.9546787,-43.93684669999999,4,4,3,3.0,95.8,0.0,centro-sul,Sion,12/08/18,Rua Peru,56
3253577,310069.43,38.36,-19.924035800000002,-43.93842570000004,1,1,1,1.0,1.0,234.0,centro-sul,Centro,12/08/18,Rua Espírito Santo,1059
157463,170000.0,93.0,-19.807433800000002,-43.93479760000002,3,1,0,1.0,73.9,272.0,norte,Juliana,12/08/18,Rua Izabel Raso,72
1630903,215000.0,65.0,-19.93751954860201,-43.95764775291753,2,1,0,0.0,0.0,280.0,oeste,Gutierrez,12/08/18,Rua Almirante Alexandrino,664
1942479,515000.0,82.85,-19.9114635,-43.93233129999999,3,1,1,2.0,147.59,1000.0,leste,Floresta,12/08/18,Rua Pouso Alegre,650
23189,750000.0,142.0,-19.973663600000002,-43.96759939999998,4,5,2,3.0,273.0,300.0,oeste,Buritis,12/08/18,Rua Marco Aurélio de Miranda,316
3245429,365000.0,66.17,-19.9474231,-43.9851448,3,1,1,2.0,1.0,1.0,oeste,Salgado Filho,12/08/18,Rua Campo Formoso,140
167617,125000.0,40.0,-19.886147,-43.933307000000006,1,1,1,0.0,31.36,30.0,nordeste,Ipiranga,12/08/18,Rua Ingá,293
341023,130000.0,54.98,-19.845752100000002,-43.88567849999998,2,1,0,1.0,0.0,124.0,nordeste,Vitória,12/08/18,Rua dos Borges,1390
1657116,135000.0,47.0,-19.809275,-43.93803200000002,2,1,0,1.0,28.0,160.0,venda-nova,Venda Nova,12/08/18,Rua José Luiz Azevedo,186
3238263,135000.0,42.54,-19.9456108,-44.01082730000002,2,1,0,1.0,0.0,145.0,noroeste,Camargos,12/08/18,Rua Nióbio,175
